"","rules","support","confidence","lift","variables"
"2471","{10040201 - Milk Filter,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2472","{10069998 - Pulsation diverse attachement parts,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"2473","{10010898 - Milking Parlour Accessories,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.838709677419355,56.4488078541375,"10030101 - Oil Vane Style Pump"
"2474","{10069998 - Pulsation diverse attachement parts,20030101 - Identification (Responder) complete} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2475","{10050102 - Through System Washers,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.9375,63.0978260869565,"10030101 - Oil Vane Style Pump"
"2476","{10069998 - Pulsation diverse attachement parts,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.84375,56.7880434782609,"10030101 - Oil Vane Style Pump"
"2477","{10069998 - Pulsation diverse attachement parts,81048001 - Milk Handling Fixing/Fitting Milk Line Connection} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.904761904761905,60.8944099378882,"10030101 - Oil Vane Style Pump"
"2478","{10069998 - Pulsation diverse attachement parts,20040101 - Parlour ID for Cows Herringbone Parlours, ATD and } => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.894736842105263,60.2196796338673,"10030101 - Oil Vane Style Pump"
"2479","{10069998 - Pulsation diverse attachement parts,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.84375,56.7880434782609,"10030101 - Oil Vane Style Pump"
"2480","{10069998 - Pulsation diverse attachement parts,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2481","{10069998 - Pulsation diverse attachement parts,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.88,59.2278260869565,"10030101 - Oil Vane Style Pump"
"2482","{10040503 - Accessories Milk Lines Stainless Steel inch,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2483","{10069998 - Pulsation diverse attachement parts,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.727272727272727,48.9486166007905,"10030101 - Oil Vane Style Pump"
"2484","{10069998 - Pulsation diverse attachement parts,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.85,57.2086956521739,"10030101 - Oil Vane Style Pump"
"2485","{10030501 - Vacuum Tanks,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.92,61.92,"10030101 - Oil Vane Style Pump"
"2486","{10010899 - Milking Parlour Accessories others,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.884615384615385,59.5384615384615,"10030101 - Oil Vane Style Pump"
"2487","{10069998 - Pulsation diverse attachement parts,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00387596899224806,0.96,64.6121739130435,"10030101 - Oil Vane Style Pump"
"2488","{10019898 - Milking Parlour Frames diverse attachment parts,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2489","{10030699 - Frequency Converter Vacuum Pumps,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.966666666666667,65.0608695652174,"10030101 - Oil Vane Style Pump"
"2490","{10069998 - Pulsation diverse attachement parts,80906101 - Global/unspecific Rubber Gaskets} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.615384615384615,41.4180602006689,"10030101 - Oil Vane Style Pump"
"2491","{10069998 - Pulsation diverse attachement parts,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.892857142857143,60.0931677018634,"10030101 - Oil Vane Style Pump"
"2492","{10069998 - Pulsation diverse attachement parts,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2493","{10030801 - Vacuum Pipes Plastic,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.925925925925926,62.3188405797101,"10030101 - Oil Vane Style Pump"
"2494","{10069998 - Pulsation diverse attachement parts,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2495","{10030703 - Vacuum Regulators (servo-controlled),10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.851851851851852,57.3333333333333,"10030101 - Oil Vane Style Pump"
"2496","{10069998 - Pulsation diverse attachement parts,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.956521739130435,64.3780718336484,"10030101 - Oil Vane Style Pump"
"2497","{10069998 - Pulsation diverse attachement parts,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.882352941176471,59.386189258312,"10030101 - Oil Vane Style Pump"
"2498","{10069998 - Pulsation diverse attachement parts,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"2499","{10069998 - Pulsation diverse attachement parts,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.878787878787879,59.1462450592885,"10030101 - Oil Vane Style Pump"
"2500","{10069998 - Pulsation diverse attachement parts,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.857142857142857,57.6894409937888,"10030101 - Oil Vane Style Pump"
"2501","{10030804 - Vacuum Distribution System Accessories,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.870967741935484,58.6199158485273,"10030101 - Oil Vane Style Pump"
"2502","{10040502 - Accessories Milk Lines Stainless Steel  metric,10069998 - Pulsation diverse attachement parts} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.787878787878788,53.0276679841897,"10030101 - Oil Vane Style Pump"
"2503","{10069998 - Pulsation diverse attachement parts,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.861111111111111,57.9565217391304,"10030101 - Oil Vane Style Pump"
"2504","{10069998 - Pulsation diverse attachement parts,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.791666666666667,53.2826086956522,"10030101 - Oil Vane Style Pump"
"2505","{10069998 - Pulsation diverse attachement parts,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.944444444444444,63.5652173913044,"10030101 - Oil Vane Style Pump"
"2506","{10069998 - Pulsation diverse attachement parts,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.8,53.8434782608696,"10030101 - Oil Vane Style Pump"
"2507","{10069998 - Pulsation diverse attachement parts,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.789473684210526,53.1350114416476,"10030101 - Oil Vane Style Pump"
"2508","{10069998 - Pulsation diverse attachement parts,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.821428571428571,55.2857142857143,"10030101 - Oil Vane Style Pump"
"2509","{10069998 - Pulsation diverse attachement parts,81059999 - Cleaning general/others} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.722222222222222,48.6086956521739,"10030101 - Oil Vane Style Pump"
"2510","{10069998 - Pulsation diverse attachement parts,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"2511","{10040201 - Milk Filter,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.90625,60.9945652173913,"10030101 - Oil Vane Style Pump"
"2512","{10040201 - Milk Filter,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2513","{10010898 - Milking Parlour Accessories,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2514","{10040201 - Milk Filter,10050102 - Through System Washers} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.939393939393939,63.2252964426877,"10030101 - Oil Vane Style Pump"
"2515","{10040201 - Milk Filter,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2516","{10040201 - Milk Filter,81048001 - Milk Handling Fixing/Fitting Milk Line Connection} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"2517","{10040201 - Milk Filter,20040101 - Parlour ID for Cows Herringbone Parlours, ATD and } => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2518","{10040201 - Milk Filter,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.931034482758621,62.6626686656672,"10030101 - Oil Vane Style Pump"
"2519","{10040201 - Milk Filter,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.91304347826087,61.4517958412098,"10030101 - Oil Vane Style Pump"
"2520","{10040201 - Milk Filter,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.92,61.92,"10030101 - Oil Vane Style Pump"
"2521","{10040201 - Milk Filter,10040503 - Accessories Milk Lines Stainless Steel inch} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"2522","{10040201 - Milk Filter,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.818181818181818,55.0671936758893,"10030101 - Oil Vane Style Pump"
"2523","{10040201 - Milk Filter,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.952380952380952,64.0993788819876,"10030101 - Oil Vane Style Pump"
"2524","{10030501 - Vacuum Tanks,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2525","{10010899 - Milking Parlour Accessories others,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.925925925925926,62.3188405797101,"10030101 - Oil Vane Style Pump"
"2526","{10040201 - Milk Filter,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.961538461538462,64.7157190635452,"10030101 - Oil Vane Style Pump"
"2527","{10019898 - Milking Parlour Frames diverse attachment parts,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.966666666666667,65.0608695652174,"10030101 - Oil Vane Style Pump"
"2528","{10030699 - Frequency Converter Vacuum Pumps,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.966666666666667,65.0608695652174,"10030101 - Oil Vane Style Pump"
"2529","{10040201 - Milk Filter,80906101 - Global/unspecific Rubber Gaskets} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.727272727272727,48.9486166007905,"10030101 - Oil Vane Style Pump"
"2530","{10040201 - Milk Filter,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2531","{10040201 - Milk Filter,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2532","{10030801 - Vacuum Pipes Plastic,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2533","{10040201 - Milk Filter,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00258397932816537,0.842105263157895,56.6773455377574,"10030101 - Oil Vane Style Pump"
"2534","{10030703 - Vacuum Regulators (servo-controlled),10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.928571428571429,62.4968944099379,"10030101 - Oil Vane Style Pump"
"2535","{10040201 - Milk Filter,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.961538461538462,64.7157190635452,"10030101 - Oil Vane Style Pump"
"2536","{10040201 - Milk Filter,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2537","{10040201 - Milk Filter,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.904761904761905,60.8944099378882,"10030101 - Oil Vane Style Pump"
"2538","{10040201 - Milk Filter,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2539","{10040201 - Milk Filter,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.857142857142857,57.6894409937888,"10030101 - Oil Vane Style Pump"
"2540","{10030804 - Vacuum Distribution System Accessories,10040201 - Milk Filter} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.935483870967742,62.9621318373071,"10030101 - Oil Vane Style Pump"
"2541","{10040201 - Milk Filter,81080101 - Milk Control Units Cylinder} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.666666666666667,44.8695652173913,"10030101 - Oil Vane Style Pump"
"2542","{10040201 - Milk Filter,10040502 - Accessories Milk Lines Stainless Steel  metric} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.878787878787879,59.1462450592885,"10030101 - Oil Vane Style Pump"
"2543","{10040201 - Milk Filter,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.911764705882353,61.3657289002558,"10030101 - Oil Vane Style Pump"
"2544","{10040201 - Milk Filter,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.916666666666667,61.695652173913,"10030101 - Oil Vane Style Pump"
"2545","{10040201 - Milk Filter,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.80952380952381,54.4844720496894,"10030101 - Oil Vane Style Pump"
"2546","{10040201 - Milk Filter,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.888888888888889,59.8260869565217,"10030101 - Oil Vane Style Pump"
"2547","{10040201 - Milk Filter,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.866666666666667,58.3304347826087,"10030101 - Oil Vane Style Pump"
"2548","{10040201 - Milk Filter,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00419896640826873,0.838709677419355,56.4488078541375,"10030101 - Oil Vane Style Pump"
"2549","{10040201 - Milk Filter,81059999 - Cleaning general/others} => {10030101 - Oil Vane Style Pump}",0.00209948320413437,0.722222222222222,48.6086956521739,"10030101 - Oil Vane Style Pump"
"2550","{10040201 - Milk Filter,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.71875,48.375,"10030101 - Oil Vane Style Pump"
"2551","{10080106 - Milking Control Units DeMax for Milking Parlours w,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2552","{10010898 - Milking Parlour Accessories,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.828571428571429,55.7664596273292,"10030101 - Oil Vane Style Pump"
"2553","{10080106 - Milking Control Units DeMax for Milking Parlours w,20030101 - Identification (Responder) complete} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2554","{10050102 - Through System Washers,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.888888888888889,59.8260869565217,"10030101 - Oil Vane Style Pump"
"2555","{10080106 - Milking Control Units DeMax for Milking Parlours w,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00468346253229974,0.783783783783784,52.7520564042303,"10030101 - Oil Vane Style Pump"
"2556","{10080106 - Milking Control Units DeMax for Milking Parlours w,81048001 - Milk Handling Fixing/Fitting Milk Line Connection} => {10030101 - Oil Vane Style Pump}",0.00306847545219638,0.904761904761905,60.8944099378882,"10030101 - Oil Vane Style Pump"
"2557","{10080106 - Milking Control Units DeMax for Milking Parlours w,20040101 - Parlour ID for Cows Herringbone Parlours, ATD and } => {10030101 - Oil Vane Style Pump}",0.00322997416020672,0.833333333333333,56.0869565217391,"10030101 - Oil Vane Style Pump"
"2558","{10080106 - Milking Control Units DeMax for Milking Parlours w,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00500645994832041,0.794871794871795,53.4983277591973,"10030101 - Oil Vane Style Pump"
"2559","{10080106 - Milking Control Units DeMax for Milking Parlours w,20010501 - Dairyplan-CDs} => {10030101 - Oil Vane Style Pump}",0.00371447028423773,0.851851851851852,57.3333333333333,"10030101 - Oil Vane Style Pump"
"2560","{10080106 - Milking Control Units DeMax for Milking Parlours w,20020199 - Elektronik hardware VC3} => {10030101 - Oil Vane Style Pump}",0.00387596899224806,0.827586206896552,55.7001499250375,"10030101 - Oil Vane Style Pump"
"2561","{10040503 - Accessories Milk Lines Stainless Steel inch,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2562","{10080106 - Milking Control Units DeMax for Milking Parlours w,81055099 - Cleaning Electro general/others} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.75,50.4782608695652,"10030101 - Oil Vane Style Pump"
"2563","{10080106 - Milking Control Units DeMax for Milking Parlours w,81096203 - Clusters PVC long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00355297157622739,0.88,59.2278260869565,"10030101 - Oil Vane Style Pump"
"2564","{10030501 - Vacuum Tanks,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2565","{10010899 - Milking Parlour Accessories others,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.862068965517241,58.0209895052474,"10030101 - Oil Vane Style Pump"
"2566","{10080106 - Milking Control Units DeMax for Milking Parlours w,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.931034482758621,62.6626686656672,"10030101 - Oil Vane Style Pump"
"2567","{10019898 - Milking Parlour Frames diverse attachment parts,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.903225806451613,60.7910238429173,"10030101 - Oil Vane Style Pump"
"2568","{10030699 - Frequency Converter Vacuum Pumps,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00516795865633075,0.96969696969697,65.2648221343874,"10030101 - Oil Vane Style Pump"
"2569","{10080106 - Milking Control Units DeMax for Milking Parlours w,80906101 - Global/unspecific Rubber Gaskets} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.727272727272727,48.9486166007905,"10030101 - Oil Vane Style Pump"
"2570","{10080106 - Milking Control Units DeMax for Milking Parlours w,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.848484848484849,57.1067193675889,"10030101 - Oil Vane Style Pump"
"2571","{10080106 - Milking Control Units DeMax for Milking Parlours w,20030201 - Activity Sensor} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2572","{10080106 - Milking Control Units DeMax for Milking Parlours w,81050102 - CIP Units Specific Parts} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2573","{10030801 - Vacuum Pipes Plastic,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00452196382428941,0.933333333333333,62.8173913043478,"10030101 - Oil Vane Style Pump"
"2574","{10080106 - Milking Control Units DeMax for Milking Parlours w,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00274547803617571,0.80952380952381,54.4844720496894,"10030101 - Oil Vane Style Pump"
"2575","{10030703 - Vacuum Regulators (servo-controlled),10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.870967741935484,58.6199158485273,"10030101 - Oil Vane Style Pump"
"2576","{10080106 - Milking Control Units DeMax for Milking Parlours w,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.961538461538462,64.7157190635452,"10030101 - Oil Vane Style Pump"
"2577","{10080106 - Milking Control Units DeMax for Milking Parlours w,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00532945736434109,0.804878048780488,54.1717921527041,"10030101 - Oil Vane Style Pump"
"2578","{10080106 - Milking Control Units DeMax for Milking Parlours w,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.954545454545455,64.2450592885375,"10030101 - Oil Vane Style Pump"
"2579","{10080106 - Milking Control Units DeMax for Milking Parlours w,81049999 - Milk Handling general/others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2580","{10080106 - Milking Control Units DeMax for Milking Parlours w,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.857142857142857,57.6894409937888,"10030101 - Oil Vane Style Pump"
"2581","{10080106 - Milking Control Units DeMax for Milking Parlours w,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2582","{10030804 - Vacuum Distribution System Accessories,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.810810810810811,54.5710928319624,"10030101 - Oil Vane Style Pump"
"2583","{10080106 - Milking Control Units DeMax for Milking Parlours w,81080101 - Milk Control Units Cylinder} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.727272727272727,48.9486166007905,"10030101 - Oil Vane Style Pump"
"2584","{10040502 - Accessories Milk Lines Stainless Steel  metric,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00484496124031008,0.833333333333333,56.0869565217391,"10030101 - Oil Vane Style Pump"
"2585","{10080106 - Milking Control Units DeMax for Milking Parlours w,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00532945736434109,0.804878048780488,54.1717921527041,"10030101 - Oil Vane Style Pump"
"2586","{10080106 - Milking Control Units DeMax for Milking Parlours w,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00339147286821705,0.84,56.535652173913,"10030101 - Oil Vane Style Pump"
"2587","{10080106 - Milking Control Units DeMax for Milking Parlours w,81096002 - Clusters Silicone long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00290697674418605,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"2588","{10080106 - Milking Control Units DeMax for Milking Parlours w,82030101 - ID Tags/Labels Collars and Accessories} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"2589","{10080106 - Milking Control Units DeMax for Milking Parlours w,80908001 - Global/unspecific Screws / Nuts / Washers / Rivets} => {10030101 - Oil Vane Style Pump}",0.00242248062015504,0.833333333333333,56.0869565217391,"10030101 - Oil Vane Style Pump"
"2590","{10080106 - Milking Control Units DeMax for Milking Parlours w,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00436046511627907,0.84375,56.7880434782609,"10030101 - Oil Vane Style Pump"
"2591","{10080106 - Milking Control Units DeMax for Milking Parlours w,81059999 - Cleaning general/others} => {10030101 - Oil Vane Style Pump}",0.0022609819121447,0.823529411764706,55.4271099744245,"10030101 - Oil Vane Style Pump"
"2592","{10080106 - Milking Control Units DeMax for Milking Parlours w,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.0040374677002584,0.925925925925926,62.3188405797101,"10030101 - Oil Vane Style Pump"
"2593","{10010898 - Milking Parlour Accessories,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.583333333333333,39.2608695652174,"10030101 - Oil Vane Style Pump"
"2594","{10050102 - Through System Washers,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"2595","{10019898 - Milking Parlour Frames diverse attachment parts,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2596","{10030699 - Frequency Converter Vacuum Pumps,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"2597","{10030801 - Vacuum Pipes Plastic,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"2598","{80906299 - Global/unspecific Plastic Parts others,81096102 - Clusters Rubber long Milk Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.28,18.8452173913043,"10030101 - Oil Vane Style Pump"
"2599","{80906299 - Global/unspecific Plastic Parts others,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.636363636363636,42.8300395256917,"10030101 - Oil Vane Style Pump"
"2600","{20020299 - Electronic Hardware DPNET,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.7,47.1130434782609,"10030101 - Oil Vane Style Pump"
"2601","{10030804 - Vacuum Distribution System Accessories,80906299 - Global/unspecific Plastic Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.583333333333333,39.2608695652174,"10030101 - Oil Vane Style Pump"
