"Id","Sales"
32069,4652.25354669589
32925,5406.23331941553
33781,0
34637,3922.7236418164
35493,6723.95820672702
36349,6432.48621920616
37205,6590.09496736844
38061,7635.00445580541
38917,9085.23556503687
39773,0
40629,3922.7236418164
398,5987.85422609232
1254,5987.67489030063
2110,6733.95453042402
2966,9447.35313283058
3822,0
4678,5537.51692262618
5534,4724.32668181937
6390,4266.41303011653
7246,4541.61694658503
8102,4473.73862989025
8958,4651.71528622732
9814,0
10670,5537.51692262618
11526,6438.66942799897
12382,6166.1619638072
13238,6153.05671439307
14094,7023.6226727875
14950,9388.31673674974
15806,0
16662,5537.51692262618
17518,4847.60971727507
18374,4051.60407485097
19230,4294.74955060144
20086,4326.95229564549
20942,4738.16743494094
21798,0
22654,5537.51692262618
23510,6587.17148130193
24366,6067.19270326818
25222,6050.62265353431
26078,6943.71301219459
26934,9388.31673674974
27790,0
28646,2319.01514985971
29502,4847.60971727507
30358,4051.60407485097
31214,4294.74955060144
32070,4326.95229564549
32926,4738.16743494094
33782,0
34638,5537.51692262618
35494,6587.17148130193
36350,6067.19270326818
37206,6050.62265353431
38062,6943.71301219459
38918,9388.31673674974
39774,0
40630,5537.51692262618
399,5285.15648692871
1255,5236.60900585161
2111,6011.46251400716
2967,7010.69373643023
3823,0
4679,5086.21455773008
5535,4311.18551351138
6391,4363.25631515612
7247,4263.77890178878
8103,4022.62028035198
8959,4412.95014250158
9815,0
10671,5086.21455773008
11527,5647.50741031564
12383,5285.15648692871
13239,5236.60900585161
14095,6011.46251400716
14951,7010.69373643023
15807,0
16663,5342.68418392051
17519,4662.23083220856
18375,4219.36842479113
19231,4088.70454593671
20087,4210.42743215027
20943,4499.22162108421
21799,0
22655,5342.68418392051
23511,6866.016792551
24367,5947.01639862976
25223,5794.83850081
26079,6186.8469839608
26935,7394.56170896595
27791,0
28647,5342.68418392051
29503,4662.23083220856
30359,4219.36842479113
31215,4088.70454593671
32071,4210.42743215027
32927,4499.22162108421
33783,0
34639,5342.68418392051
35495,6866.016792551
36351,5947.01639862976
37207,5794.83850081
38063,6186.8469839608
38919,7394.56170896595
39775,0
40631,5342.68418392051
400,4076.22800720294
1256,4235.50506337518
2112,4566.80753066491
2968,5286.84205272549
3824,0
4680,2894.89128198932
5536,3682.26480594907
6392,3857.38101674271
7248,3764.03307382413
8104,3696.98009885016
8960,3594.86949551457
9816,0
10672,2894.89128198932
11528,4264.29750260561
12384,4076.22800720294
13240,4235.50506337518
14096,4566.80753066491
14952,5436.94972025591
15808,0
16664,3237.07516182112
17520,3848.9957814077
18376,3944.68353080612
19232,3860.91029967951
20088,3889.1775536906
20944,4682.43498247598
21800,0
22656,3237.07516182112
23512,4772.00904513355
24368,4400.62185504322
25224,4607.64937979884
26080,5299.99457879709
26936,5832.84921612007
27792,0
28648,3237.07516182112
29504,3848.9957814077
30360,3944.68353080612
31216,3860.91029967951
32072,3889.1775536906
32928,4682.43498247598
33784,0
34640,3237.07516182112
35496,4772.00904513355
36352,4400.62185504322
37208,4607.64937979884
38064,5299.99457879709
38920,5832.84921612007
39776,0
40632,3237.07516182112
401,5619.80534385002
1257,5596.72907397706
2113,5939.46036618856
2969,6853.10992709901
3825,0
4681,4844.99070075495
5537,4402.4608377032
6393,4618.09881171332
7249,3851.02085726138
8105,3867.99626409002
8961,4455.47995971522
9817,0
10673,4844.99070075495
11529,6643.46793469803
12385,5649.84955356603
13241,5082.31201641092
14097,5679.75800488858
14953,6741.12829090136
15809,0
16665,4941.15417726719
17521,4771.96807824411
18377,4283.58529237249
19233,3979.94953401649
20089,4037.80243018775
20945,4316.93933525422
21801,0
22657,4941.15417726719
23513,6451.54041244599
24369,5605.79729528588
25225,5177.0618636133
26081,5827.46947907407
26937,6741.12829090136
27793,0
28649,4941.15417726719
29505,4771.96807824411
30361,4283.58529237249
31217,3979.94953401649
32073,4037.80243018775
32929,4316.93933525422
33785,0
34641,4941.15417726719
35497,6451.54041244599
36353,5605.79729528588
37209,5177.0618636133
38065,5827.46947907407
38921,6741.12829090136
39777,0
40633,4941.15417726719
402,8385.88374002516
1258,8202.25636676898
2114,8955.96849314227
2970,11656.962893954
3826,0
4682,7772.80905186779
5538,7069.6253385316
6394,6427.8415199314
7250,6366.71463679619
8106,6387.07008691169
8962,6878.41652363933
9818,0
10674,7772.80905186779
11530,10459.4792533664
12386,8587.41236440017
13242,8232.39270812053
14098,9687.97421643208
14954,11372.1557289383
15810,0
16666,7905.23774050398
17522,7077.51373750968
18378,6491.50281772
19234,6412.51509872511
20090,6433.01695757141
20946,6878.41652363933
21802,0
22658,7905.23774050398
23514,10459.4792533664
24370,8482.67501829023
25226,8301.10070538326
26082,9478.46757295027
26938,11372.1557289383
27794,0
28650,2940.79973782864
29506,7077.51373750968
30362,6491.50281772
31218,6412.51509872511
32074,6433.01695757141
32930,6878.41652363933
33786,0
34642,7905.23774050398
35498,10459.4792533664
36354,8482.67501829023
37210,8301.10070538326
38066,9478.46757295027
38922,11372.1557289383
39778,0
40634,7905.23774050398
403,8722.72091232223
1259,8794.32872001921
2115,9391.67880161189
2971,11285.9567118664
3827,2379.93688448653
4683,6636.19110178085
5539,7687.93319657096
6395,7150.5534442117
7251,6553.81385256378
8107,6844.24486067206
8963,7344.58551216269
9819,2379.93688448653
10675,6636.19110178085
11531,8861.84474840844
12387,8722.72091232223
13243,8794.32872001921
14099,9391.67880161189
14955,11266.7301589258
15811,2320.83766983696
16667,6799.32007784091
17523,7957.71139615782
18379,7891.17538832396
19235,7254.86282349497
20091,8283.87191630743
20947,9804.61489659838
21803,2320.83766983696
22659,6799.32007784091
23515,8937.94161796923
24371,9523.16492670082
25227,9162.08380330542
26083,9680.14637357359
26939,11357.0850461538
27795,2320.83766983696
28651,6799.32007784091
29507,7957.71139615782
30363,7891.17538832396
31219,7254.86282349497
32075,8283.87191630743
32931,9804.61489659838
33787,2320.83766983696
34643,6799.32007784091
35499,8937.94161796923
36355,9523.16492670082
37211,9162.08380330542
38067,9680.14637357359
38923,11357.0850461538
39779,2320.83766983696
40635,6799.32007784091
404,10660.5164392109
1260,10985.5109602686
2116,11668.393247716
2972,12872.0062522226
3828,0
4684,9420.41192297108
5540,9058.10952504827
6396,8801.45878938401
7252,8707.52097000639
8108,8665.78522595999
8964,9205.99878735093
9820,0
10676,9420.41192297108
11532,11226.439200144
12388,10660.5164392109
13244,10985.5109602686
14100,11668.393247716
14956,12872.0062522226
15812,0
16668,9398.13673166258
17524,9105.45513234435
18380,8651.90735483568
19236,8497.77996295952
20092,8524.74688210869
20948,9091.88255445529
21804,0
22660,9398.13673166258
23516,11197.196040882
24372,10844.5548303938
25228,11107.40963836
26084,11631.526246959
26940,12872.0062522226
27796,0
28652,9398.13673166258
29508,9105.45513234435
30364,8651.90735483568
31220,8497.77996295952
32076,8734.07954726436
32932,9489.30859652128
33788,0
34644,9398.13673166258
35500,11048.1307689162
36356,10511.0376001462
37212,10722.4138614837
38068,11345.1448087278
38924,13543.7419124686
39780,0
40636,9398.13673166258
405,11476.2119863115
1261,11662.5632130161
2117,13944.8317539963
2973,14627.0827018712
3829,0
4685,7952.7771372383
5541,8925.37376621671
6397,8754.06122243087
7253,8757.25464470707
8109,8652.07817407074
8965,8494.21205058425
9821,0
10677,7952.7771372383
11533,11697.3171748979
12389,11476.2119863115
13245,11662.5632130161
14101,13944.8317539963
14957,14831.1211659966
15813,0
16669,8172.52107594685
17525,9056.97610141895
18381,8753.32900391644
19237,8600.78072313368
20093,8812.51228159155
20949,8679.36166981666
21805,0
22661,8172.52107594685
23517,12381.8435781397
24373,11641.9811527054
25229,12169.5378100644
26085,12809.2993200535
26941,14831.1211659966
27797,0
28653,8172.52107594685
29509,9056.97610141895
30365,8753.32900391644
31221,8600.78072313368
32077,8467.31506215184
32933,9303.57869156063
33789,0
34645,8172.52107594685
35501,12099.2354063085
36357,11634.1368737087
37213,11627.4234326674
38069,12379.3202092647
38925,14449.9954637169
39781,0
40637,8172.52107594685
406,7839.6615802927
1262,7845.33900993449
2118,8729.43990232852
2974,10112.9806197151
3830,0
4686,6189.52965650671
5542,6733.00464264364
6398,6300.50779419443
7254,6140.01035319616
8110,6073.76922934478
8966,6403.16993111778
9822,0
10678,6189.52965650671
11534,7753.24527993001
12390,7839.6615802927
13246,7845.33900993449
14102,8729.43990232852
14958,10230.2640166466
15814,0
16670,6292.73858688275
17526,7514.64284688227
18382,6003.06759775762
19238,5930.96005899939
20094,6081.25073186878
20950,6423.23754626541
21806,0
22662,6292.73858688275
23518,8065.56420551503
24374,8172.38934358502
25230,8096.02612837259
26086,8582.58784893372
26942,10069.895786798
27798,0
28654,6292.73858688275
29510,7514.64284688227
30366,6003.06759775762
31222,5930.96005899939
32078,6081.25073186878
32934,6423.23754626541
33790,0
34646,6292.73858688275
35502,8065.56420551503
36358,8172.38934358502
37214,8096.02612837259
38070,8582.58784893372
38926,10069.895786798
39782,0
40638,6292.73858688275
407,6554.79035611412
1263,6551.53695139026
2119,6690.81925245372
2975,7546.53174971316
3831,4291.13487453866
4687,5405.98141855672
5543,4671.19031457955
6399,5391.67845064298
7255,5433.02427357851
8111,5600.58793883435
8967,5942.88657275834
9823,4291.13487453866
10679,5405.98141855672
11535,6351.57513890167
12391,6554.79035611412
13247,6551.53695139026
14103,6690.81925245372
14959,8170.56869244413
15815,5785.56607092354
16671,5964.66718574345
17527,5951.8075940959
18383,7207.52022879172
19239,7174.32119391545
20095,6977.492696094
20951,6756.40411577271
21807,5785.56607092354
22663,5964.66718574345
23519,7734.97081729388
24375,7779.36254212847
25231,7790.71440743121
26087,8854.49263644547
26943,8668.97869587884
27799,5785.56607092354
28655,5964.66718574345
29511,5951.8075940959
30367,7207.52022879172
31223,7174.32119391545
32079,6977.492696094
32935,6756.40411577271
33791,5785.56607092354
34647,5964.66718574345
35503,7734.97081729388
36359,7779.36254212847
37215,7790.71440743121
38071,8854.49263644547
38927,8668.97869587884
39783,5785.56607092354
40639,5964.66718574345
408,4739.69214874804
1264,4859.43217104288
2120,5740.48756692595
2976,5958.7165837795
3832,0
4688,4020.49425306802
5544,4691.50801713636
6400,4629.7049904507
7256,4654.07202286611
8112,4492.01940347114
8968,5298.49029857404
9824,0
10680,4020.49425306802
11536,4867.54787927588
12392,4739.69214874804
13248,4859.43217104288
14104,5740.48756692595
14960,6030.87447067929
15816,0
16672,3975.24158648087
17528,4747.7424231186
18384,4679.62418236839
19240,4095.76227391413
20096,4080.00028189172
20952,5002.1463605872
21808,0
22664,3975.24158648087
23520,5214.17929144842
24376,4948.21158086617
25232,4913.04098930705
26088,4902.36902047324
26944,5853.5250263146
27800,0
28656,3975.24158648087
29512,3983.4928922229
30368,4172.04543001218
31224,4095.76227391413
32080,4080.00028189172
32936,5002.1463605872
33792,0
34648,3975.24158648087
35504,5214.17929144842
36360,4948.21158086617
37216,4913.04098930705
38072,4902.36902047324
38928,5853.5250263146
39784,0
40640,3975.24158648087
409,10276.1046944165
1265,10670.8700612065
2121,11188.1403422879
2977,12582.6627921905
3833,0
4689,9635.96672388731
5545,9118.83923052779
6401,9002.15605139257
7257,9164.37535011031
8113,9368.31346144506
8969,10719.0017732149
9825,0
10681,9635.96672388731
11537,10694.7293173163
12393,10276.1046944165
13249,10670.8700612065
14105,11188.1403422879
14961,13197.2598586761
15817,0
16673,9784.38074977384
17529,9176.60924099825
18385,9135.68066757012
19241,9397.91712320339
20097,9540.31533774275
20953,10333.1001790717
21809,0
22665,9784.38074977384
23521,10450.3732360218
24377,10273.2324196034
25233,10834.6888743547
26089,11275.3364873561
26945,13197.2598586761
27801,0
28657,9784.38074977384
29513,9176.60924099825
30369,9135.68066757012
31225,9397.91712320339
32081,9593.07377061086
32937,10209.8428932707
33793,0
34649,9784.38074977384
35505,10054.7467183495
36361,9996.03960487418
37217,10305.0456082372
38073,11387.774249722
38929,12317.602239463
39785,0
40641,9784.38074977384
410,10916.6252175706
1266,11279.4312603564
2122,11864.0165484684
2978,14010.8533787887
3834,0
4690,7333.97805304715
5546,8226.78359817847
6402,8328.10678993293
7258,8280.58888245112
8114,8473.32090009148
8970,9475.3012761029
9826,0
10682,7333.97805304715
11538,11763.2962033151
12394,11141.7037628628
13250,11480.4705843614
14106,12056.602318863
14962,14899.0677146341
15818,0
16674,7333.97805304715
17530,8391.67814989037
18386,8328.10678993293
19242,8280.58888245112
20098,8473.32090009148
20954,9475.3012761029
21810,0
22666,7333.97805304715
23522,11864.5087769056
24378,11237.5685477258
25234,11579.2499049738
26090,11974.874108507
26946,14899.0677146341
27802,0
28658,7333.97805304715
29514,8391.67814989037
30370,8328.10678993293
31226,8280.58888245112
32082,8473.32090009148
32938,9475.3012761029
33794,0
34650,7333.97805304715
35506,11864.5087769056
36362,11237.5685477258
37218,11579.2499049738
38074,11974.874108507
38930,14899.0677146341
39786,0
40642,7333.97805304715
411,7753.5166820811
1267,7660.42462636977
2123,8714.66295478524
2979,11099.6322718591
3835,0
4691,6716.31326946874
5547,6715.81296941476
6403,5628.26991408611
7259,5144.75426184182
8115,5218.14125941991
8971,5920.6893390273
9827,0
10683,6716.31326946874
11539,8132.91879758808
12395,8289.25112980705
13251,7716.54732307433
14107,9591.83499180854
14963,11099.6322718591
15819,0
16675,6640.66898869606
17531,6715.81296941476
18387,5720.99997610229
19243,5327.98273133892
20099,5376.63706138557
20955,6016.82670444383
21811,0
22667,6640.66898869606
23523,8132.91879758808
24379,8289.25112980705
25235,7858.06118172263
26091,9326.37340345555
26947,11099.6322718591
27803,0
28659,6692.83748700656
29515,6715.81296941476
30371,5720.99997610229
31227,5327.98273133892
32083,5376.63706138557
32939,6016.82670444383
33795,0
34651,6640.66898869606
35507,8132.91879758808
36363,8289.25112980705
37219,7858.06118172263
38075,9326.37340345555
38931,11099.6322718591
39787,0
40643,6640.66898869606
412,7893.36742840435
1268,7982.65400997577
2124,9091.6180730209
2980,11174.2918239644
3836,0
4692,5381.50519792458
5548,6485.68086620071
6404,6571.44578516158
7260,6561.41215939946
8116,6539.63657831635
8972,6791.65554424028
9828,0
10684,5381.50519792458
11540,7931.82683583973
12396,7893.36742840435
13252,7982.65400997577
14108,9091.6180730209
14964,11174.2918239644
15820,0
16676,5381.50519792458
17532,6975.80846590613
18388,6738.31198626558
19244,6728.02361925965
20100,6705.6951833321
20956,6844.48444739041
21812,0
22668,5381.50519792458
23524,8127.21079306572
24380,8099.28698190288
25236,8182.22833986138
26092,9086.67238694209
26948,11174.2918239644
27804,0
28660,5381.50519792458
29516,6975.80846590613
30372,6738.31198626558
31228,6728.02361925965
32084,6414.22608528588
32940,7155.45411017412
33796,0
34652,5381.50519792458
35508,8061.55413751291
36364,7952.22873801672
37220,8077.47848904741
38076,8918.14077283923
38932,10513.5411557733
39788,0
40644,5381.50519792458
413,8250.73176009138
1269,8251.18820166431
2125,9752.98588990165
2981,11249.7947099325
3837,0
4693,5145.83301563521
5549,7123.05942894542
6405,6487.61124182815
7261,6424.87724176608
8117,6834.3716566772
8973,6974.88633746864
9829,0
10685,5145.83301563521
11541,8618.72937014734
12397,8250.73176009138
13253,8251.18820166431
14109,9752.98588990165
14965,11438.4127115788
15821,0
16677,5219.36384244741
17533,8304.00693652071
18389,6619.88365883045
19245,6424.87724176608
20101,6454.71830982476
20957,6764.84569942217
21813,0
22669,5219.36384244741
23525,8892.35488902882
24381,8295.41472124093
25237,8364.72921900924
26093,9850.08627124172
26949,11438.4127115788
27805,0
28661,5219.36384244741
29517,8304.00693652071
30373,6619.88365883045
31229,6424.87724176608
32085,6909.17087585038
32941,6911.13630895906
33797,0
34653,5219.36384244741
35509,9194.89028665602
36365,8608.2998686391
37221,8460.83008398585
38077,10051.1540220036
38933,10940.7375582116
39789,0
40645,5219.36384244741
414,5600.49498723002
1270,6067.22568971116
2126,6858.88678255666
2982,7472.99878657708
3838,0
4694,4844.53411837493
5550,4586.70631071527
6406,4673.17800083492
7262,4774.34109585995
8118,5150.15274903833
8974,5291.05100100825
9830,0
10686,4844.53411837493
11542,6843.17106682428
12398,6342.19172984818
13254,6497.75266353179
14110,6956.30412821115
14966,6747.92736675156
15822,0
16678,4844.53411837493
17534,4839.03448179659
18390,4540.17715913259
19246,4690.80234308841
20102,5070.29636426164
20958,5209.01032359419
21814,0
22670,4844.53411837493
23526,6879.57524486726
24382,5960.23999092625
25238,6361.9056401647
26094,6858.51912651079
26950,6747.92736675156
27806,0
28662,4844.53411837493
29518,4839.03448179659
30374,4540.17715913259
31230,4690.80234308841
32086,5070.29636426164
32942,5209.01032359419
33798,0
34654,4844.53411837493
35510,6879.57524486726
36366,5960.23999092625
37222,6361.9056401647
38078,6858.51912651079
38934,6747.92736675156
39790,0
40646,4844.53411837493
415,3870.66340526801
1271,3887.74169229099
2127,5043.82084215871
2983,5809.8386340979
3839,0
4695,2127.54756812399
5551,3195.92752284778
6407,3114.08238158703
7263,3032.18603015786
8119,3226.50439114684
8975,4008.90816562558
9831,0
10687,2127.54756812399
11543,3847.56520833375
12399,3870.66340526801
13255,3887.74169229099
14111,5043.82084215871
14967,6109.68484758768
15823,0
16679,2136.76074884998
17535,3084.91429995968
18391,3032.408484762
19247,3057.26300509795
20103,3174.07174634838
20959,3670.70936470921
21815,0
22671,2136.76074884998
23527,3919.86508199937
24383,3681.16621757442
25239,3703.1304277841
26095,4548.68301881075
26951,5275.04329976329
27807,0
28663,2136.76074884998
29519,3084.91429995968
30375,3032.408484762
31231,3057.26300509795
32087,3174.07174634838
32943,3670.70936470921
33799,0
34655,2136.76074884998
35511,3919.86508199937
36367,3681.16621757442
37223,3703.1304277841
38079,4548.68301881075
38935,5275.04329976329
39791,0
40647,2136.76074884998
416,10657.0254520912
1272,11158.2519515101
2128,12090.4026958175
2984,13579.0817990827
3840,0
4696,12183.9096165391
5552,9130.22247104167
6408,9283.143224264
7264,9243.09709307663
8120,9875.3302526447
8976,10626.184962177
9832,0
10688,12183.9096165391
11544,11986.5007011219
12400,11289.5051105305
13256,12022.5432529233
14112,11778.6070490378
14968,13403.2101541177
15824,0
16680,11628.447059684
17536,9338.6302452726
18392,9525.5104335373
19248,9891.28067459363
20104,10490.0660709146
20960,10393.9214848097
21816,0
22672,11628.447059684
23528,11897.2725220756
24384,11810.158094753
25240,12041.0174209943
26096,12025.9768264854
26952,13403.2101541177
27808,0
28664,0
29520,9338.6302452726
30376,9525.5104335373
31232,9891.28067459363
32088,10490.0660709146
32944,10393.9214848097
33800,0
34656,11628.447059684
35512,11897.2725220756
36368,11810.158094753
37224,12041.0174209943
38080,12025.9768264854
38936,13403.2101541177
39792,0
40648,11628.447059684
417,6946.86494800088
1273,7101.49187451525
2129,8645.8400961303
2985,9525.77663327439
3841,0
4697,6287.92668147328
5553,4894.6724025301
6409,5368.28407699147
7265,5405.97033209457
8121,5742.73899008321
8977,5650.18853624141
9833,0
10689,6287.92668147328
11545,6802.52975685954
12401,6784.69722436502
13257,7029.11816710617
14113,8120.92274970416
14969,9565.35302819981
15825,0
16681,6287.92668147328
17537,4906.92858027306
18393,5368.28407699147
19249,5405.97033209457
20105,5742.73899008321
20961,5637.82856428631
21817,0
22673,6287.92668147328
23529,6802.52975685954
24385,6784.69722436502
25241,7029.11816710617
26097,8120.92274970416
26953,9565.35302819981
27809,0
28665,0
29521,4906.92858027306
30377,5368.28407699147
31233,5405.97033209457
32089,5742.73899008321
32945,5637.82856428631
33801,0
34657,6287.92668147328
35513,6802.52975685954
36369,6784.69722436502
37225,7029.11816710617
38081,8120.92274970416
38937,9565.35302819981
39793,0
40649,6287.92668147328
418,6717.54271814809
1274,6917.7406176127
2130,7983.94846188688
2986,9647.96322789717
3842,0
4698,5385.64976376458
5554,5292.25684113455
6410,5364.22757556491
7266,5461.9101607316
8122,5392.80999830861
8978,5748.56140128242
9834,0
10690,5385.64976376458
11546,6847.76508266735
12402,6717.54271814809
13258,6917.7406176127
14114,7983.94846188688
14970,9647.96322789717
15826,0
16682,5385.64976376458
17538,5765.00543803959
18394,5390.18619948451
19250,5539.95296134974
20106,5456.53833562775
20962,5809.94891393084
21818,0
22674,5385.64976376458
23530,7108.45569790841
24386,6740.86660334026
25242,7406.45902784396
26098,8216.63711039179
26954,9647.96322789717
27810,0
28666,5385.64976376458
29522,5765.00543803959
30378,5390.18619948451
31234,5539.95296134974
32090,5363.35729893111
32946,5940.70062203596
33802,0
34658,5385.64976376458
35514,7215.16606456425
36370,6781.94163811658
37226,7349.09550476483
38082,8254.28795029112
38938,10229.8981246749
39794,0
40650,5385.64976376458
419,6344.27849005411
1275,6573.98229626604
2131,7496.68257845189
2987,8029.55982729868
3843,0
4699,4878.3311201981
5555,4853.88414135741
6411,4956.94360453577
7267,4909.81359230492
8123,5087.2397926663
8979,5648.19966121442
9835,0
10691,4878.3311201981
11547,6836.7572719422
12403,6466.93726994209
13259,6644.11810765968
14115,7736.34317198942
14971,8311.18580371109
15827,0
16683,4987.98496796978
17539,5351.86714551907
18395,5039.00000316976
19251,5257.59536062259
20107,5195.4704812265
20963,5708.77099831648
21819,0
22675,4987.98496796978
23531,6978.41250662572
24387,6480.40619957803
25243,6672.94536228404
26099,7693.28649155157
26955,8311.18580371109
27811,0
28667,0
29523,5351.86714551907
30379,5039.00000316976
31235,5257.59536062259
32091,5195.4704812265
32947,5708.77099831648
33803,0
34659,4987.98496796978
35515,6978.41250662572
36371,6480.40619957803
37227,6672.94536228404
38083,7693.28649155157
38939,8311.18580371109
39795,0
40651,4987.98496796978
420,3205.98171731924
1276,3080.77736464028
2132,3911.81793168302
2988,4494.73297833841
3844,0
4700,1432.08713392623
5556,1841.29447452096
6412,2019.77249741829
7268,2009.69017085352
8124,1871.5577364147
8980,2098.53643722125
9836,0
10692,1432.08713392623
11548,3310.72763709499
12404,3298.47480008003
13260,3672.91622013051
14116,3966.32286766392
14972,4611.98635616288
15828,0
16684,1395.77166276813
17540,1863.43923502955
18396,1838.27131595985
19252,1917.08524429449
20108,1983.44657409428
20964,1996.34892768146
21820,0
22676,1395.77166276813
23532,3237.11113802618
24388,3201.86559212417
25244,3417.90813708215
26100,3790.8404414789
26956,4611.98635616288
27812,0
28668,1395.77166276813
29524,1863.43923502955
30380,1838.27131595985
31236,1917.08524429449
32092,1983.44657409428
32948,1996.34892768146
33804,0
34660,1395.77166276813
35516,3237.11113802618
36372,3201.86559212417
37228,3417.90813708215
38084,3790.8404414789
38940,4611.98635616288
39796,0
40652,1395.77166276813
421,12021.0859434545
1277,12610.7782299873
2133,12948.4964158604
2989,15740.6682680748
3845,0
4701,7309.98125370184
5557,8058.10940993681
6413,8551.30019977305
7269,8616.79943290575
8125,7974.7266468362
8981,8935.41436052088
9837,0
10693,7309.98125370184
11549,11822.6452008926
12405,12021.0859434545
13261,12610.7782299873
14117,12948.4964158604
14973,16139.3290407159
15829,0
16685,7309.98125370184
17541,9067.82719191512
18397,8803.07911151864
19253,8616.79943290575
20109,8091.82340301605
20965,8784.88819950842
21821,0
22677,7309.98125370184
23533,11947.9597769314
24389,12390.1978612064
25245,12776.3525912175
26101,13341.0122700309
26957,16139.3290407159
27813,0
28669,7309.98125370184
29525,9067.82719191512
30381,8803.07911151864
31237,8616.79943290575
32093,8320.4363451655
32949,9218.02799156651
33805,0
34661,7309.98125370184
35517,11714.2257273352
36373,12336.2991543604
37229,12438.6339487829
38085,12624.4284378558
38941,15910.5568193616
39797,0
40653,7309.98125370184
422,6461.32839565057
1278,6446.46198159009
2134,6673.48384357209
2990,7919.80707137699
3846,0
4702,5825.64658877375
5558,5606.32721383161
6414,5282.05499854758
7270,5227.16504307039
8126,5802.71146227492
8982,5106.49869264724
9838,0
10694,5825.64658877375
11550,6039.55366835755
12406,6249.33117012168
13262,6183.13152993848
14118,6630.96607782809
14974,8022.16125994051
15830,0
16686,5702.73702692638
17542,5422.2216603726
18398,5282.05499854758
19254,5468.04975434916
20110,5844.32148131527
20966,5894.24211114485
21822,0
22678,5702.73702692638
23534,5902.9133257662
24390,6089.81479299181
25246,5991.3163447961
26102,6630.96607782809
26958,8022.16125994051
27814,0
28670,0
29526,5422.2216603726
30382,5282.05499854758
31238,5468.04975434916
32094,5844.32148131527
32950,5894.24211114485
33806,0
34662,5702.73702692638
35518,5902.9133257662
36374,6089.81479299181
37230,5991.3163447961
38086,6630.96607782809
38942,8022.16125994051
39798,0
40654,5702.73702692638
423,5097.74517548098
1279,5266.57081199094
2135,6444.85857945949
2991,7316.23249555938
3847,0
4703,4644.83875804134
5559,5058.27003223953
6415,4348.38521181678
7271,4418.33270454435
8127,4546.21311079792
8983,5271.05221404762
9839,0
10695,4644.83875804134
11551,12.2686411424722
12407,29.7212297232044
13263,29.955261715323
14119,1052.82895319328
14975,10955.4532849255
15831,0
16687,4934.16190345781
17543,6360.54955547201
18399,7441.01672111481
19255,4424.2206321191
20111,4563.64297629889
20967,5097.71502780772
21823,0
22679,4934.16190345781
23535,5295.58808296442
24391,4851.57294348959
25247,6150.73186937521
26103,6595.84768780824
26959,10955.4532849255
27815,0
28671,4934.16190345781
29527,6360.54955547201
30383,7441.01672111481
31239,4424.2206321191
32095,4563.64297629889
32951,5097.71502780772
33807,0
34663,4934.16190345781
35519,5295.58808296442
36375,4851.57294348959
37231,6150.73186937521
38087,6595.84768780824
38943,10955.4532849255
39799,0
40655,4934.16190345781
424,4961.00921302257
1280,4936.53786451199
2136,5360.44001175538
2992,5953.30708911162
3848,0
4704,3454.72719729921
5560,4555.56540072526
6416,4151.98226838402
7272,4209.39777098536
8128,4263.58001985213
8984,4715.03794677065
9840,0
10696,3454.72719729921
11552,5389.41606741166
12408,4961.00921302257
13264,4936.53786451199
14120,5360.44001175538
14976,5887.63193316457
15832,0
16688,3481.74743331868
17544,4671.63412814852
18400,4274.82834534569
19256,3983.19461056822
20112,3781.66429339081
20968,4567.97339873906
21824,0
22680,3481.74743331868
23536,5310.4311421702
24392,4326.91081490196
25248,4705.72819473914
26104,4874.03802072999
26960,5577.78475536733
27816,0
28672,3481.74743331868
29528,4135.05995846738
30384,3883.39172222541
31240,3983.19461056822
32096,3781.66429339081
32952,4567.97339873906
33808,0
34664,3481.74743331868
35520,5310.4311421702
36376,4326.91081490196
37232,4705.72819473914
38088,4874.03802072999
38944,5577.78475536733
39800,0
40656,3481.74743331868
425,5960.8750483511
1281,6065.19243962211
2137,6768.73116745217
2993,7869.18485845812
3849,0
4705,5567.34909715129
5561,5165.15381190684
6417,4524.06317757745
7273,4556.65494265126
8129,4441.564605436
8985,4657.77908420862
9841,0
10697,5567.34909715129
11553,6102.23763310794
12409,5745.54533102189
13265,5874.43604564348
14121,6423.79264295579
14977,7708.60479212421
15833,0
16689,5924.34148497813
17545,5062.57905077067
18401,4629.08544122603
19257,4649.96692410768
20113,4693.03383505001
20969,4922.46873750845
21825,0
22681,5924.34148497813
23537,6195.13189596356
24393,5591.98470493526
25249,5779.186893295
26105,6361.85163395069
26961,7708.60479212421
27817,0
28673,5924.34148497813
29529,5062.57905077067
30385,4629.08544122603
31241,4649.96692410768
32097,4693.03383505001
32953,4922.46873750845
33809,0
34665,5924.34148497813
35521,6195.13189596356
36377,5591.98470493526
37233,5779.186893295
38089,6361.85163395069
38945,7708.60479212421
39801,0
40657,5924.34148497813
426,6726.13527376242
1282,7050.11290697088
2138,8656.83853737099
2994,8846.17121542314
3850,0
4706,5074.62675883668
5562,5690.98295609428
6418,5621.84696160156
7274,5617.75750138766
8130,5653.47216935057
8986,6334.37898434375
9842,0
10698,5074.62675883668
11554,6926.22915879199
12410,6726.13527376242
13266,7050.11290697088
14122,8656.83853737099
14978,8846.17121542314
15834,0
16690,5194.70586673618
17546,5766.33192317718
18402,5602.45584505695
19258,5518.15608087009
20114,5855.84200005606
20970,6373.27716737614
21826,0
22682,5194.70586673618
